seed,best_fitness,generation,mean_fitness
5,-190.3206329345703,24,-164.7205047607422
5,-190.3206329345703,25,-163.08079528808594
5,-190.3206329345703,26,-162.47518920898438
5,-190.3206329345703,27,-160.31369018554688
5,-190.3206329345703,28,-160.57972717285156
5,-190.3206329345703,29,-159.89585876464844
5,-190.3206329345703,30,-160.09274291992188
5,-190.3206329345703,31,-160.9208984375
5,-190.3206329345703,32,-161.45025634765625
5,-190.3206329345703,33,-159.48190307617188
5,-190.3206329345703,34,-160.46278381347656
5,-190.3206329345703,35,-161.0640106201172
5,-190.3206329345703,36,-159.9121551513672
5,-190.3206329345703,37,-162.7807159423828
5,-190.3206329345703,38,-162.5666046142578
5,-190.3206329345703,39,-163.10145568847656
5,-190.3206329345703,40,-162.6651153564453
5,-190.3206329345703,41,-161.9075164794922
5,-190.3206329345703,42,-163.25917053222656
5,-190.3206329345703,43,-162.18170166015625
5,-190.3206329345703,44,-163.064453125
5,-190.3206329345703,45,-163.3262939453125
5,-190.3206329345703,46,-161.70236206054688
5,-190.3206329345703,47,-160.42855834960938
5,-190.3206329345703,48,-158.21392822265625
5,-190.3206329345703,49,-158.84121704101562
5,-190.3206329345703,50,-159.55210876464844
5,-190.82447814941406,51,-160.5079803466797
5,-190.82447814941406,52,-161.99417114257812
5,-190.82447814941406,53,-162.39511108398438
5,-190.82447814941406,54,-161.89117431640625
5,-190.82447814941406,55,-162.33493041992188
5,-190.82447814941406,56,-162.9136505126953
5,-190.82447814941406,57,-163.53334045410156
5,-190.82447814941406,58,-161.61000061035156
5,-190.82447814941406,59,-162.7084503173828
5,-190.82447814941406,60,-165.06460571289062
5,-190.82447814941406,61,-165.0192413330078
5,-190.82447814941406,62,-164.1548614501953
5,-190.82447814941406,63,-163.40628051757812
5,-190.82447814941406,64,-164.38992309570312
5,-190.82447814941406,65,-164.72604370117188
