seed,best_fitness,generation,mean_fitness,std_fitness
45,193.84840393066406,27,193.83282470703125,0.0
45,193.85105895996094,28,193.8358917236328,0.0
45,193.852783203125,29,193.83761596679688,0.0
45,193.85311889648438,30,193.841796875,0.0
45,193.8533477783203,31,193.84405517578125,0.0
45,193.8549041748047,32,193.8426971435547,0.0
45,193.8549041748047,33,193.83810424804688,0.0
45,193.8549041748047,34,193.8427734375,0.0
45,193.85594177246094,35,193.84788513183594,0.0
45,193.85614013671875,36,193.8494110107422,0.0
45,193.85614013671875,37,193.8485870361328,0.0
45,193.85618591308594,38,193.84353637695312,0.0
45,193.8562774658203,39,193.84585571289062,0.0
45,193.85633850097656,40,193.84901428222656,0.0
45,193.8563690185547,41,193.84510803222656,0.0
45,193.8563690185547,42,193.84803771972656,0.0
45,193.85638427734375,43,193.84527587890625,0.0
45,193.85638427734375,44,193.84375,0.0
45,193.8564453125,45,193.8502960205078,0.0
45,193.85646057128906,46,193.84495544433594,0.0
45,193.85646057128906,47,193.8495635986328,0.0
45,193.8564910888672,48,193.84878540039062,0.0
45,193.8564910888672,49,193.84776306152344,0.0
45,193.8564910888672,50,193.84571838378906,0.0
45,193.85650634765625,51,193.84628295898438,0.0
45,193.85659790039062,52,193.84527587890625,0.0
45,193.8566131591797,53,193.84820556640625,0.0
45,193.8566436767578,54,193.84991455078125,0.0
45,193.85665893554688,55,193.8455810546875,0.0
45,193.85667419433594,56,193.8468780517578,0.0
45,193.85667419433594,57,193.84567260742188,0.0
45,193.85667419433594,58,193.84872436523438,0.0
45,193.85667419433594,59,193.84642028808594,0.0
45,193.856689453125,60,193.8483428955078,0.0
45,193.856689453125,61,193.84906005859375,0.0
45,193.856689453125,62,193.8445281982422,0.0
45,193.856689453125,63,193.8417510986328,0.0
45,193.856689453125,64,193.84878540039062,0.0
45,193.85670471191406,65,193.84564208984375,0.0
45,193.85670471191406,66,193.8463592529297,0.0
45,193.85670471191406,67,193.84898376464844,0.0
45,193.85670471191406,68,193.8426513671875,0.0
45,193.85671997070312,69,193.84877014160156,0.0
45,193.85671997070312,70,193.84725952148438,0.0
45,193.85671997070312,71,193.84808349609375,0.0
45,193.85671997070312,72,193.8429718017578,0.0
45,193.85671997070312,73,193.85206604003906,0.0
45,193.85671997070312,74,193.84608459472656,0.0
45,193.85671997070312,75,193.84793090820312,0.0
45,193.85671997070312,76,193.8367156982422,0.0
45,193.85671997070312,77,193.8484344482422,0.0
45,193.85671997070312,78,193.8448028564453,0.0
45,193.85671997070312,79,193.85240173339844,0.0
45,193.85671997070312,80,193.84413146972656,0.0
45,193.85671997070312,81,193.8494415283203,0.0
45,193.85671997070312,82,193.8485107421875,0.0
45,193.85671997070312,83,193.8470458984375,0.0
45,193.85671997070312,84,193.84605407714844,0.0
45,193.85671997070312,85,193.8493194580078,0.0
45,193.85671997070312,86,193.8482208251953,0.0
45,193.85671997070312,87,193.85086059570312,0.0
45,193.85671997070312,88,193.849365234375,0.0
45,193.85671997070312,89,193.84835815429688,0.0
45,193.85671997070312,90,193.84298706054688,0.0
45,193.85671997070312,91,193.84866333007812,0.0
45,193.85671997070312,92,193.84597778320312,0.0
45,193.85671997070312,93,193.8465118408203,0.0
45,193.85671997070312,94,193.84788513183594,0.0
45,193.8567352294922,95,193.8489227294922,0.0
45,193.8567352294922,96,193.84515380859375,0.0
45,193.8567352294922,97,193.84808349609375,0.0
45,193.8567352294922,98,193.8437042236328,0.0
45,193.8567352294922,99,193.8507843017578,0.0
45,193.8567352294922,100,193.8504638671875,0.0
46,159.9566650390625,1,106.64866638183594,0.0
46,168.63540649414062,2,137.80184936523438,0.0
46,181.84634399414062,3,156.363525390625,0.0
46,186.78607177734375,4,171.07473754882812,0.0
