seed,best_fitness,generation,mean_fitness
4,-176.37210083007812,4,-129.8822479248047
4,-180.33518981933594,5,-137.7120819091797
4,-180.33518981933594,6,-147.11131286621094
4,-180.33518981933594,7,-154.12757873535156
4,-184.85385131835938,8,-162.41549682617188
4,-186.71331787109375,9,-169.77435302734375
4,-186.71331787109375,10,-175.04835510253906
4,-186.86215209960938,11,-179.4457244873047
4,-189.01443481445312,12,-181.239013671875
4,-189.01443481445312,13,-182.85595703125
4,-189.17672729492188,14,-184.561767578125
4,-190.4189910888672,15,-186.1773223876953
4,-190.4189910888672,16,-187.1787109375
4,-190.45713806152344,17,-187.8548126220703
4,-190.45713806152344,18,-188.3910369873047
4,-191.06103515625,19,-188.7684783935547
4,-191.08200073242188,20,-189.0907440185547
4,-191.1608123779297,21,-189.5437469482422
4,-191.72914123535156,22,-190.0311279296875
4,-191.97315979003906,23,-190.4665069580078
4,-191.97315979003906,24,-190.79714965820312
4,-192.43124389648438,25,-191.1184844970703
4,-192.43124389648438,26,-191.376953125
4,-192.43124389648438,27,-191.6202850341797
4,-192.5559844970703,28,-191.89901733398438
4,-192.5559844970703,29,-192.08509826660156
4,-192.67601013183594,30,-192.2316436767578
4,-192.76620483398438,31,-192.35804748535156
4,-192.8188018798828,32,-192.44622802734375
4,-192.90272521972656,33,-192.52113342285156
4,-192.90272521972656,34,-192.61044311523438
4,-193.19728088378906,35,-192.70358276367188
4,-193.19728088378906,36,-192.78964233398438
4,-193.19728088378906,37,-192.84613037109375
4,-193.2600860595703,38,-192.89859008789062
4,-193.31443786621094,39,-192.93975830078125
4,-193.41294860839844,40,-192.9977264404297
4,-193.52056884765625,41,-193.0446319580078
4,-193.52056884765625,42,-193.1109161376953
4,-193.5839385986328,43,-193.19639587402344
4,-193.58837890625,44,-193.282470703125
4,-193.63442993164062,45,-193.36334228515625
4,-193.63442993164062,46,-193.42843627929688
4,-193.63775634765625,47,-193.4767303466797
4,-193.6519317626953,48,-193.53065490722656
4,-193.68359375,49,-193.56190490722656
4,-193.74024963378906,50,-193.5928497314453
4,-193.79249572753906,51,-193.62554931640625
4,-193.79249572753906,52,-193.6486358642578
4,-193.79249572753906,53,-193.67152404785156
4,-193.8045196533203,54,-193.69644165039062
4,-193.8179931640625,55,-193.72991943359375
4,-193.8179931640625,56,-193.7556915283203
4,-193.82354736328125,57,-193.7709197998047
4,-193.84010314941406,58,-193.78399658203125
4,-193.84010314941406,59,-193.7899169921875
4,-193.84010314941406,60,-193.8015594482422
4,-193.84010314941406,61,-193.81008911132812
4,-193.84182739257812,62,-193.8173065185547
4,-193.84600830078125,63,-193.8221893310547
4,-193.84600830078125,64,-193.82479858398438
4,-193.84600830078125,65,-193.8300323486328
4,-193.84600830078125,66,-193.8314971923828
4,-193.84779357910156,67,-193.832763671875
4,-193.84857177734375,68,-193.83387756347656
4,-193.84857177734375,69,-193.8358917236328
4,-193.85092163085938,70,-193.83853149414062
4,-193.85092163085938,71,-193.83998107910156
4,-193.85092163085938,72,-193.84027099609375
4,-193.85214233398438,73,-193.844482421875
4,-193.85214233398438,74,-193.84315490722656
4,-193.85350036621094,75,-193.84397888183594
4,-193.85350036621094,76,-193.84307861328125
4,-193.85350036621094,77,-193.8438262939453
4,-193.85415649414062,78,-193.8453826904297
4,-193.85464477539062,79,-193.8464813232422
4,-193.85464477539062,80,-193.84634399414062
4,-193.85464477539062,81,-193.84556579589844
4,-193.85464477539062,82,-193.84829711914062
4,-193.85464477539062,83,-193.84913635253906
