seed,best_fitness,generation,mean_fitness
0,-193.810546875,78,-193.72698974609375
0,-193.83062744140625,79,-193.74476623535156
0,-193.83062744140625,80,-193.7591552734375
0,-193.83554077148438,81,-193.7772674560547
0,-193.8388671875,82,-193.78997802734375
0,-193.8388671875,83,-193.798828125
0,-193.8388671875,84,-193.8052520751953
0,-193.84326171875,85,-193.81280517578125
0,-193.84326171875,86,-193.8219757080078
0,-193.84487915039062,87,-193.8254852294922
0,-193.8451385498047,88,-193.83135986328125
0,-193.85040283203125,89,-193.83175659179688
0,-193.85040283203125,90,-193.83377075195312
0,-193.85040283203125,91,-193.83604431152344
0,-193.85073852539062,92,-193.83819580078125
0,-193.85073852539062,93,-193.838623046875
0,-193.85398864746094,94,-193.84092712402344
0,-193.85398864746094,95,-193.8426055908203
0,-193.85398864746094,96,-193.84320068359375
0,-193.85472106933594,97,-193.84451293945312
0,-193.85472106933594,98,-193.84454345703125
0,-193.85472106933594,99,-193.84632873535156
0,-193.85472106933594,100,-193.8455810546875
1,-177.84988403320312,1,-70.58223724365234
1,-177.84988403320312,2,-93.64722442626953
1,-177.84988403320312,3,-113.60722351074219
1,-178.65065002441406,4,-128.94618225097656
1,-179.4855194091797,5,-144.03822326660156
1,-182.23226928710938,6,-155.98468017578125
1,-183.34515380859375,7,-166.05999755859375
1,-186.95814514160156,8,-173.96026611328125
1,-191.1819610595703,9,-178.7685546875
1,-191.1819610595703,10,-180.56863403320312
1,-191.1819610595703,11,-182.6945343017578
1,-191.5200958251953,12,-184.27256774902344
1,-191.5200958251953,13,-185.89266967773438
1,-191.77981567382812,14,-187.6111297607422
1,-192.0309295654297,15,-188.6650390625
1,-192.0309295654297,16,-189.37896728515625
1,-193.29029846191406,17,-190.1529998779297
1,-193.31375122070312,18,-191.01014709472656
1,-193.3252716064453,19,-191.62261962890625
1,-193.41709899902344,20,-191.933349609375
1,-193.42599487304688,21,-192.26516723632812
1,-193.43182373046875,22,-192.65335083007812
1,-193.4425048828125,23,-193.10479736328125
1,-193.4955596923828,24,-193.260498046875
1,-193.5148468017578,25,-193.3372802734375
1,-193.5272216796875,26,-193.3771209716797
1,-193.55767822265625,27,-193.415771484375
1,-193.6090087890625,28,-193.45138549804688
1,-193.6332550048828,29,-193.48208618164062
1,-193.6332550048828,30,-193.50735473632812
1,-193.65325927734375,31,-193.5369110107422
1,-193.68072509765625,32,-193.5665740966797
1,-193.6809539794922,33,-193.58628845214844
1,-193.72256469726562,34,-193.61077880859375
1,-193.72256469726562,35,-193.6324920654297
1,-193.74478149414062,36,-193.6512908935547
1,-193.7838897705078,37,-193.6747589111328
1,-193.7838897705078,38,-193.6912384033203
1,-193.78993225097656,39,-193.7079620361328
1,-193.78993225097656,40,-193.71920776367188
1,-193.81549072265625,41,-193.73367309570312
1,-193.82693481445312,42,-193.74862670898438
1,-193.82693481445312,43,-193.76663208007812
1,-193.82693481445312,44,-193.77870178222656
1,-193.82875061035156,45,-193.7909698486328
1,-193.8385772705078,46,-193.79905700683594
1,-193.83859252929688,47,-193.80909729003906
1,-193.84066772460938,48,-193.8164825439453
1,-193.8414306640625,49,-193.82302856445312
1,-193.84519958496094,50,-193.8261260986328
1,-193.8490447998047,51,-193.82760620117188
1,-193.84910583496094,52,-193.831787109375
1,-193.85044860839844,53,-193.83566284179688
1,-193.85044860839844,54,-193.83453369140625
1,-193.85107421875,55,-193.83746337890625
1,-193.85121154785156,56,-193.8385772705078
1,-193.85121154785156,57,-193.84014892578125
1,-193.8523406982422,58,-193.84202575683594
1,-193.8523406982422,59,-193.8430938720703
1,-193.85321044921875,60,-193.84396362304688
1,-193.85330200195312,61,-193.84608459472656
1,-193.85464477539062,62,-193.84530639648438
1,-193.85472106933594,63,-193.8461151123047
1,-193.85472106933594,64,-193.8475341796875
1,-193.85491943359375,65,-193.848388671875
1,-193.85552978515625,66,-193.847900390625
1,-193.85552978515625,67,-193.8474578857422
1,-193.85557556152344,68,-193.8483123779297
1,-193.85568237304688,69,-193.8489532470703
1,-193.85568237304688,70,-193.84988403320312
1,-193.85568237304688,71,-193.84786987304688
1,-193.85568237304688,72,-193.8487091064453
1,-193.8560028076172,73,-193.84921264648438
1,-193.8560028076172,74,-193.85023498535156
1,-193.8560028076172,75,-193.8494110107422
1,-193.8560791015625,76,-193.84963989257812
1,-193.8560791015625,77,-193.8505401611328
1,-193.8560791015625,78,-193.8514404296875
1,-193.8560791015625,79,-193.84890747070312
1,-193.8560791015625,80,-193.8509521484375
1,-193.8560791015625,81,-193.8514862060547
1,-193.8561553955078,82,-193.8502655029297
1,-193.8561553955078,83,-193.8505096435547
1,-193.8561553955078,84,-193.850341796875
1,-193.8561553955078,85,-193.85243225097656
1,-193.856201171875,86,-193.85015869140625
1,-193.85623168945312,87,-193.8515625
1,-193.85623168945312,88,-193.85073852539062
1,-193.85623168945312,89,-193.84988403320312
1,-193.85623168945312,90,-193.8523712158203
1,-193.8562469482422,91,-193.85145568847656
1,-193.8562469482422,92,-193.8513946533203
1,-193.8563232421875,93,-193.8515625
1,-193.85633850097656,94,-193.8516387939453
1,-193.85643005371094,95,-193.8509521484375
1,-193.85643005371094,96,-193.85275268554688
1,-193.85643005371094,97,-193.85003662109375
1,-193.85643005371094,98,-193.85292053222656
1,-193.85643005371094,99,-193.85101318359375
1,-193.85646057128906,100,-193.85134887695312
2,-163.3466033935547,1,-72.53912353515625
2,-163.3466033935547,2,-98.9232406616211
2,-163.3466033935547,3,-118.54737854003906
2,-175.273193359375,4,-133.07281494140625
2,-175.273193359375,5,-143.20199584960938
2,-175.273193359375,6,-151.26763916015625
2,-175.273193359375,7,-157.71664428710938
2,-179.8326416015625,8,-163.49569702148438
2,-182.11195373535156,9,-167.81272888183594
2,-182.33189392089844,10,-171.55865478515625
2,-186.58151245117188,11,-174.57171630859375
2,-186.72512817382812,12,-176.51425170898438
2,-186.72512817382812,13,-178.0780487060547
2,-186.72512817382812,14,-180.45852661132812
2,-187.4649200439453,15,-182.57351684570312
2,-187.6337432861328,16,-183.8318634033203
2,-188.351806640625,17,-184.8582763671875
2,-189.5465087890625,18,-185.84429931640625
2,-189.61740112304688,19,-186.78343200683594
2,-190.7474365234375,20,-187.43081665039062
2,-190.7474365234375,21,-188.02735900878906
2,-190.9472198486328,22,-188.68472290039062
2,-190.9478759765625,23,-189.3495635986328
2,-191.12384033203125,24,-189.89962768554688
2,-191.12384033203125,25,-190.38601684570312
2,-191.43914794921875,26,-190.70367431640625
2,-191.48370361328125,27,-190.83628845214844
