seed,best_fitness,generation,mean_fitness
1,-193.8557586669922,78,-193.55723571777344
1,-193.8557586669922,79,-193.68772888183594
1,-193.85598754882812,80,-193.62432861328125
1,-193.85598754882812,81,-193.65391540527344
1,-193.85598754882812,82,-193.69998168945312
1,-193.85598754882812,83,-193.62545776367188
1,-193.85598754882812,84,-193.6614532470703
1,-193.85598754882812,85,-193.71542358398438
1,-193.85598754882812,86,-193.6806182861328
1,-193.85598754882812,87,-193.70339965820312
1,-193.85598754882812,88,-193.66954040527344
1,-193.85598754882812,89,-193.66159057617188
1,-193.85609436035156,90,-193.70562744140625
1,-193.85609436035156,91,-193.7228546142578
1,-193.85609436035156,92,-193.739990234375
1,-193.85609436035156,93,-193.57701110839844
1,-193.8561248779297,94,-193.6838836669922
1,-193.85618591308594,95,-193.6220245361328
1,-193.85630798339844,96,-193.65475463867188
1,-193.85630798339844,97,-193.7001953125
1,-193.85630798339844,98,-193.672119140625
1,-193.8563690185547,99,-193.6707305908203
1,-193.85641479492188,100,-193.66015625
2,-163.3466033935547,1,-71.76309204101562
2,-181.26876831054688,2,-101.20267486572266
2,-181.26876831054688,3,-125.18941497802734
2,-181.26876831054688,4,-140.4152069091797
2,-181.26876831054688,5,-152.55384826660156
2,-183.91619873046875,6,-163.0286102294922
2,-188.28067016601562,7,-169.64300537109375
2,-188.28067016601562,8,-174.46929931640625
2,-188.28067016601562,9,-178.6983184814453
2,-188.33982849121094,10,-181.68104553222656
2,-191.6210479736328,11,-184.1974639892578
2,-191.6210479736328,12,-186.07046508789062
2,-191.6210479736328,13,-187.1696319580078
2,-191.6210479736328,14,-188.27487182617188
2,-192.33816528320312,15,-189.40292358398438
2,-192.84921264648438,16,-190.21920776367188
2,-193.0667266845703,17,-190.91123962402344
2,-193.0667266845703,18,-191.32647705078125
2,-193.0667266845703,19,-191.83526611328125
2,-193.2593536376953,20,-192.17230224609375
2,-193.38832092285156,21,-192.47177124023438
2,-193.476806640625,22,-192.66574096679688
2,-193.476806640625,23,-192.66168212890625
2,-193.53158569335938,24,-192.8869171142578
2,-193.61825561523438,25,-193.0251007080078
2,-193.6408233642578,26,-193.13514709472656
2,-193.6898956298828,27,-193.21121215820312
2,-193.70291137695312,28,-193.34823608398438
2,-193.76393127441406,29,-193.32400512695312
2,-193.76393127441406,30,-193.34976196289062
2,-193.76393127441406,31,-193.38392639160156
2,-193.76393127441406,32,-193.3927764892578
2,-193.80235290527344,33,-193.43446350097656
2,-193.81307983398438,34,-193.5176544189453
2,-193.81307983398438,35,-193.5138702392578
2,-193.81307983398438,36,-193.62339782714844
2,-193.81307983398438,37,-193.4673614501953
2,-193.81307983398438,38,-193.52261352539062
2,-193.81307983398438,39,-193.4830780029297
2,-193.81307983398438,40,-193.6317596435547
2,-193.81890869140625,41,-193.6261444091797
2,-193.8302764892578,42,-193.59234619140625
2,-193.83042907714844,43,-193.65536499023438
2,-193.8355255126953,44,-193.6078338623047
2,-193.8355255126953,45,-193.51087951660156
2,-193.83990478515625,46,-193.65773010253906
2,-193.83990478515625,47,-193.6466827392578
2,-193.84446716308594,48,-193.5895233154297
2,-193.84446716308594,49,-193.61212158203125
2,-193.84446716308594,50,-193.646484375
2,-193.84451293945312,51,-193.6982421875
2,-193.84451293945312,52,-193.66246032714844
2,-193.8467254638672,53,-193.7185821533203
2,-193.8467254638672,54,-193.66409301757812
2,-193.84750366210938,55,-193.65550231933594
2,-193.84756469726562,56,-193.63331604003906
2,-193.84756469726562,57,-193.63143920898438
2,-193.84799194335938,58,-193.66070556640625
2,-193.84828186035156,59,-193.6613311767578
2,-193.84828186035156,60,-193.65452575683594
2,-193.8485870361328,61,-193.61773681640625
2,-193.8490447998047,62,-193.66233825683594
2,-193.85118103027344,63,-193.6709747314453
2,-193.8516387939453,64,-193.62747192382812
2,-193.8516387939453,65,-193.62948608398438
2,-193.8516387939453,66,-193.6266632080078
2,-193.8529815673828,67,-193.5908203125
2,-193.8529815673828,68,-193.5860137939453
2,-193.8529815673828,69,-193.64019775390625
2,-193.8529815673828,70,-193.6482391357422
2,-193.8530731201172,71,-193.5791015625
2,-193.8542022705078,72,-193.6551971435547
2,-193.8542022705078,73,-193.5920867919922
2,-193.8542022705078,74,-193.66339111328125
2,-193.8542022705078,75,-193.68174743652344
2,-193.8542022705078,76,-193.62255859375
2,-193.8542022705078,77,-193.6641387939453
2,-193.8542022705078,78,-193.6325225830078
2,-193.8542022705078,79,-193.6415557861328
2,-193.85426330566406,80,-193.65298461914062
2,-193.85472106933594,81,-193.68112182617188
2,-193.85472106933594,82,-193.624755859375
